Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education Level_Graduate Degree,Education Level_High School,Education Level_Partial College,Education Level_Partial High School
16541,,Micah,A,Hu,,3504 Tossing Way,,Long Beach-90801-California,12/28/60,M,S,0,0,1,1,-1.1098015161042658,0.29092585549308553,0,False,True,False,False,False,False,True,False
16542,,Jésus,L,Ortega,,1217 Mariposa,,Oklahoma City-73101-Oklahoma,6/9/60,M,M,1,0,1,1,-1.4326795388923175,0.33967481836776126,0,False,True,False,False,False,False,True,False
16543,,Jenny,,McDonald,,8992 E. 32nd St.,,Corpus Christi-78401-Texas,6/10/60,F,M,1,0,1,1,-1.2871953151282243,-0.9277982163738085,0,False,True,False,False,False,False,True,False
16545,,Alicia,,Pal,,"882, rue Villedo",,Newark-7101-New Jersey,1/12/59,F,M,1,1,1,1,-1.369020202605942,-0.7815513277497813,0,False,True,False,False,False,True,False,False
16546,,Terrance,B,Jordan,,112 Kathleen Drive,,Kansas City-64101-Missouri,8/28/59,M,M,1,1,0,2,-1.2592278242911137,0.0471810411197067,0,False,True,False,False,False,False,True,False
16547,,Jake,L,Yang,,"331, boulevard Tremblay",,Arlington-76010-Texas,2/15/58,M,M,1,1,0,2,-1.5542448990642914,-0.24531273612834786,0,False,True,False,False,False,False,True,False
16548,,Darren,,Rubio,,"84, rue Philibert-Delorme",,Arlington-76010-Texas,7/14/60,M,M,1,0,0,3,-0.12947437299964273,0.5346706698664643,1,False,False,False,False,False,False,False,False
16549,,Linda,A,Moreno,,Hans-Rosenthal-Platz 0841,,Fresno-93701-California,8/6/59,F,S,1,0,0,3,-0.67228341658962,-0.8790492534991328,0,False,False,False,False,False,False,False,False
16550,,Frederick,,Madan,,4812 Kipling Court,,Chicago-60601-Illinois,2/22/59,M,M,1,0,0,0,-0.5174234244687049,0.193427929743734,0,False,False,False,False,False,False,False,False
16551,,Christy,M,Shan,,"27, place de Brazaville",,Cleveland-44101-Ohio,11/14/59,F,S,1,0,0,0,-0.5683775292033645,-1.220291993621863,1,False,False,False,False,False,False,False,False
16552,,Joe,S,Sanchez,,Zollstr 6666,,Kansas City-64101-Missouri,7/10/59,M,M,1,0,0,0,-0.38938558784585686,0.4371727441171128,0,False,False,False,False,False,False,False,False
16553,,Gabriella,J,Roberts,,8170 Money Dr.,,Plano-75023-Texas,3/5/59,F,M,1,0,0,3,-0.24494015659857063,-0.6840534020004297,0,False,False,False,False,True,False,False,False
16554,,Casey,C,Chander,,1481 Marina Blvd.,,Newark-7101-New Jersey,8/17/58,F,S,1,0,0,1,-0.6699927459115328,-1.2690409564965388,0,False,False,False,False,False,False,False,False
16555,,Mathew,,Vazquez,,"48bis, boulevard du Montparnasse",,Fort Wayne-46801-Indiana,6/21/70,M,M,1,1,1,1,-1.424928548574604,0.5834196327411401,0,False,True,False,False,False,True,False,False
16556,,Angelica,,Butler,,Heidestieg Straße 8664,,Saint Paul-55101-Minnesota,1/6/70,F,S,0,1,0,0,-1.229688826826013,-1.3665388822458904,0,False,True,False,False,False,False,True,False
16557,,Derek,,Chander,,"80, avenue des Champs-Elysées",,Mesa-85201-Arizona,4/17/70,M,S,1,1,0,0,-1.4072957114944447,-0.44030858762705094,0,False,True,False,False,False,False,True,False
16558,,Preston,,Sara,,Waldstr 21,,Jersey City-7302-New Jersey,4/17/70,M,S,0,1,0,0,-1.4240762059967111,-0.3428106618776994,0,False,True,False,False,False,False,True,False
16560,,Kelvin,E,Sun,,"387, rue des Berges",,Indianapolis-46201-Indiana,10/14/70,M,S,1,0,0,0,0.19809153396681983,0.24217689261840974,1,False,False,False,False,False,False,False,False
16561,,Kurt,,Yuan,,8869 C Olivera Rd,,Fort Wayne-46801-Indiana,12/6/70,M,M,1,0,0,0,-0.33875111157790716,0.48592170699178855,0,False,False,False,False,False,False,False,False
16564,,Susan,L,Wu,,5097 Waterfall Way,,Louisville-40201-Kentucky,8/7/69,F,S,1,1,0,0,-1.2414884443887177,-1.1715430307471875,0,False,True,False,False,False,False,True,False
16565,,Corey,E,Anand,,Zur Lindung 199,,Detroit-48201-Michigan,4/8/69,M,M,1,0,0,0,0.19899714795583104,0.5834196327411401,0,False,False,False,False,True,False,False,False
16566,,Ashlee,C,Shen,,"51, impasse Ste-Madeleine",,New York-10001-New York,1/22/69,F,S,1,0,0,0,-0.4822642931306231,-0.830300290624457,0,False,False,False,False,True,False,False,False
16567,,Erick,A,Lopez,,Erftplatz 6,,Kansas City-64101-Missouri,9/10/69,M,S,1,0,0,0,-0.17696583601161237,-0.0015679217549690598,1,False,False,False,True,True,False,False,False
16568,,Caroline,,Coleman,,Kulmer Straße 2,,Fort Worth-76101-Texas,2/13/22,F,M,1,0,0,1,-0.38059580501133644,-1.3177899193712146,0,False,False,False,False,True,False,False,False
16569,,Colleen,H,Li,,"40, rue Lauriston",,Saint Paul-55101-Minnesota,9/12/52,F,S,1,2,0,3,-1.4293500756974233,-1.1227940678725117,0,False,True,False,False,False,False,True,False
16570,,Julie,G,She,,"7, place Beaubernard",,Memphis-37501-Tennessee,3/20/52,F,M,1,1,0,2,-1.246575864150516,-1.3177899193712146,0,False,True,False,False,False,False,True,False
16571,,Audrey,,Torres,,9883 Sierra Rd,,Anaheim-92801-California,9/9/51,F,M,1,1,0,2,-1.3534116791482784,-1.3177899193712146,0,False,True,False,False,False,False,True,False
16573,,Ruben,,Dominguez,,8859 Reliz Valley Road,,Toledo-43601-Ohio,2/10/68,M,S,0,0,1,1,-1.6747181953083399,-0.05031688462964482,0,False,True,False,False,False,False,True,False
16575,,Veronica,G,Vance,,6807 Snowberry Court,,Denver-80201-Colorado,9/3/44,F,S,0,2,4,4,2.0144868388676938,1.0221602986132219,0,True,False,False,False,True,False,False,False
16576,,Corey,D,Beck,,"9, rue Léo Delibes",,San Jose-95101-California,10/12/46,M,S,1,2,0,5,1.1563643128684642,0.38842378124243704,0,False,False,True,False,False,False,True,False
16577,,Leah,E,Chen,,"1234, rue des Pyrenees",,Las Vegas-89101-Nevada,4/3/46,F,S,0,2,0,5,0.5972275817707263,-1.220291993621863,1,False,False,True,False,False,False,True,False
16578,,Stefanie,,Weber,,Auf der Krone 4553,,Arlington-76010-Texas,12/5/46,F,S,1,4,3,3,0.7664442191880247,0.5346706698664643,0,True,False,False,False,False,False,False,False
16579,,Zachary,L,Davis,,4008 Charlotte Court,,Tampa-33601-Florida,6/20/53,M,M,1,1,3,4,0.7212434268541422,2.679625036352198,1,False,False,True,False,False,True,False,False
16580,,Dawn,C,Chen,,"184, rue de Varenne",,Oklahoma City-73101-Oklahoma,7/4/54,F,M,0,2,4,4,0.1487888429768278,0.7784154842398432,0,False,False,True,False,False,True,False,False
16592,,Jacquelyn,R,Gomez,,"39, route de Marseille",,Irvine-92602-California,11/15/52,F,M,1,2,1,4,0.24915218152371596,-0.29406169900302365,0,False,False,True,False,False,False,True,False
16593,,Suzanne,,He,,6894 Oeffler Ln.,,Tampa-33601-Florida,1/5/52,F,M,0,3,5,5,1.596998789933531,1.7046457788586826,1,False,False,True,False,False,False,True,False
16596,,Gabrielle,B,Carter,,"1, rue de Maubeuge",,Honolulu-96801-Hawaii,3/28/51,F,S,1,2,2,5,-0.47573854526863063,-0.5378065133764024,1,False,False,False,True,False,False,False,True
16597,,Kelli,L,Xu,,Curieweg 4666,,Mesa-85201-Arizona,3/15/51,F,S,1,4,4,4,0.6188025032736402,0.5346706698664643,1,False,False,True,False,False,False,True,False
16598,,Kate,,Rai,,7775 San Ysidro Court,,Newark-7101-New Jersey,11/3/51,F,S,0,3,5,5,1.499485471881472,1.4121520016106281,1,False,False,True,False,False,True,False,False
16600,,Janet,V,Suarez,,"112, avenue du Québec",,Jersey City-7302-New Jersey,5/16/48,F,S,1,3,1,4,0.9113424574298166,-0.5865554762510782,0,True,False,False,False,False,True,False,False
16601,,Tabitha,Y,Rana,,8320 Rotherham Dr,,Dallas-75201-Texas,2/9/48,F,S,0,4,5,5,1.0703309839124004,1.1196582243625735,1,True,False,False,False,False,True,False,False
16602,,Jill,A,Travers,,1723 Alvarado Dr,,San Francisco-94101-California,9/19/48,F,M,1,4,5,5,1.5279856768297657,1.85089266748271,0,True,False,False,False,False,True,False,False
16603,Mr.,Scott,,Seely,,Berliner Platz 774,,Houston-77001-Texas,11/19/47,F,M,1,3,5,5,1.1416347676942527,1.5096499273599795,1,False,False,True,False,False,False,False,True
16605,,Toni,,Randall,,7957 Hermosa,,Jacksonville-32099-Florida,11/10/75,F,M,1,4,0,0,0.3107872041875958,-0.5378065133764024,0,False,False,True,False,False,False,False,False
16606,,Ricky,F,Blanco,,3967 High Street,,Las Vegas-89101-Nevada,11/9/76,M,S,1,3,0,0,0.8011239078260418,-0.0015679217549690598,0,False,False,True,False,False,False,False,False
16607,,Logan,,Gonzales,,8200 Showtime Court,,Tucson-85701-Arizona,8/27/75,M,M,1,3,0,0,0.7030512399572408,0.6809175584904916,0,False,False,True,False,False,False,False,False
16608,,Ricky,C,Martin,,2912 Guadalupe,,San Francisco-94101-California,12/13/75,M,S,1,3,0,0,0.8779945540697571,0.29092585549308553,1,False,False,True,False,False,False,False,False
16609,,Gary,E,Jimenez,,707 Willcrest Circle,,Santa Ana-92701-California,8/13/74,M,S,0,4,0,0,0.358198760082888,0.0471810411197067,0,False,False,True,False,False,False,False,False
16610,,Sydney,,Clark,,9864 Bates Court,,Mesa-85201-Arizona,6/23/74,F,M,0,4,0,0,0.2775192079442138,-0.9277982163738085,0,False,False,True,False,False,False,False,False
16611,,Dylan,E,Rodriguez,,7135 Pinehurst Court,,Denver-80201-Colorado,1/16/75,M,S,0,3,0,0,1.6113554352299144,0.48592170699178855,1,False,False,True,False,False,False,False,False
16612,,Ebony,E,Ashe,,1956 Pine Drive,,Fort Worth-76101-Texas,8/22/75,F,S,0,2,0,0,1.1345763057210771,-0.7328023648751055,0,False,False,True,False,False,False,False,False
16613,,Cassie,S,Sutton,,5984 Dewing Avenue,,Portland-97201-Oregon,4/8/74,F,M,1,4,0,0,0.32010970113329934,-0.635304439125754,1,False,False,True,False,False,False,False,False
16614,,Alison,A,Shen,,1134 Concord Pl.,,Chula Vista-91910-California,9/22/73,F,M,1,3,0,0,0.9345421569718388,-0.635304439125754,0,False,False,True,False,False,False,False,False
16615,,Kaitlin,L,Patel,,8117 Green View Court,,Detroit-48201-Michigan,2/8/73,F,S,0,3,0,0,0.8161730814669632,-0.7815513277497813,0,False,False,True,False,False,False,False,False
16616,,Kelvin,L,Liang,,6684 Galloway Drive,,Greensboro-27401-North Carolina,6/6/74,M,S,0,2,0,0,1.5026551208430112,0.5346706698664643,1,False,False,True,False,False,False,False,False
16619,,Whitney,,Perez,,4231 Highland Dr.,,Virginia Beach-23450-Virginia,5/5/74,F,M,0,4,5,5,1.1513301645177845,1.8996416303573858,1,False,False,True,False,False,False,False,True
16620,,Cameron,M,Thompson,,9080 San Carlos Avenue,,Bakersfield-93301-California,5/16/73,M,M,1,3,0,0,1.5263342630850982,0.7296665213651674,1,False,False,True,False,False,False,False,False
16621,Ms.,Birgit,,Seidel,,543 Northwood Drive,,Aurora-80010-Colorado,3/16/73,F,M,0,2,5,5,0.4899389597784583,1.5096499273599795,1,True,False,False,False,False,True,False,False
16624,,Albert,R,Alvarez,,3541 Corte Poquito,,Oklahoma City-73101-Oklahoma,7/27/72,M,S,0,3,0,0,1.896943470235152,0.5346706698664643,0,False,False,True,False,False,False,False,False
16627,,Claudia,R,Chen,,5955 Colfax Street,,Riverside-92501-California,5/27/71,F,M,1,4,0,0,0.9611778625309917,-0.5865554762510782,0,False,False,True,False,False,False,False,False
16628,,Francisco,,Prasad,,1970 Napa Ct.,,Arlington-76010-Texas,4/19/71,M,S,0,4,0,0,1.3676387293636652,0.24217689261840974,1,False,False,True,False,False,False,False,False
16629,,Rosa,G,Zheng,,2391 St. Peter Court,,Tampa-33601-Florida,9/13/72,F,S,1,4,5,5,1.77311407509065,1.3634030387359524,1,True,False,False,False,False,True,False,False
16631,,Haley,J,Ward,,6071 Mi Casa Court,,Miami-33101-Florida,3/20/71,F,S,1,4,0,0,1.1481072441451268,-0.9765471792484843,0,False,False,True,False,False,False,False,False
16633,,Kelli,E,Becker,,6006 Hackamore Lane,,Omaha-68101-Nebraska,12/26/71,F,M,1,4,5,5,0.4408493544329395,1.607147853109331,1,True,False,False,False,False,True,False,False
16634,,Jenny,A,Hu,,1589 Mt. Tamalpais Place,,Anchorage-99501-Alaska,2/16/70,F,M,1,4,0,0,0.8896077216935478,-0.5378065133764024,0,False,False,True,False,False,False,False,False
16639,,Renee,E,Romero,,1767 Holton Court,,Santa Ana-92701-California,7/11/71,F,S,1,4,5,5,1.7138229945159758,1.6558968159840068,1,False,False,True,False,False,False,False,True
16641,,Julia,I,Bailey,,5634 Blue Ridge Drive,,El Paso-79901-Texas,5/17/41,F,S,1,2,0,5,-0.27767543873076955,-0.9765471792484843,0,True,False,False,False,False,False,False,False
16642,,Mason,L,Mitchell,,1983 Cliffside Drive,,Kansas City-64101-Missouri,11/7/41,M,S,0,4,3,3,2.0482609135166996,2.2408843704801162,1,True,False,False,False,False,False,False,False
16643,,Fernando,,Wilson,,6104 Santa Maria Ct.,,Kansas City-64101-Missouri,7/19/41,M,S,0,4,2,2,2.8123860345976786,1.607147853109331,0,True,False,False,False,True,False,False,False
16644,,Leonard,C,Goel,,3361 Crow Street,,Omaha-68101-Nebraska,12/23/41,M,M,1,2,3,3,2.738258866026556,2.630876073477522,1,True,False,False,False,True,False,False,False
16645,,Chelsea,,Subram,,3029 Arnold Dr,,San Antonio-78201-Texas,10/18/42,F,M,1,2,0,5,1.121631352819329,-0.7815513277497813,0,True,False,False,False,False,False,False,False
16646,,Xavier,C,Collins,,3002 Carmel Drive,,Miami-33101-Florida,10/25/42,M,M,1,3,3,3,1.7711163971737136,2.7283739992268736,0,True,False,False,False,True,False,False,False
16647,,Anna,,Alexander,,3029 Pastime Dr,# 2,New Orleans-70112-Louisiana,10/18/42,F,M,1,3,4,4,2.434611822652213,1.1684071872372492,1,True,False,False,False,True,False,False,False
16648,,Rachel,,Coleman,,5293 Juliet Court,,Aurora-80010-Colorado,6/26/42,F,M,1,4,3,3,1.848173493356343,0.5834196327411401,1,True,False,False,False,False,False,False,False
16649,,Makayla,,Stewart,,6330 Limewood Pl,,Long Beach-90801-California,2/7/43,F,M,1,3,4,4,1.458013678325871,1.0709092614878977,0,True,False,False,False,False,False,False,False
16650,,Kaitlyn,J,Green,,2656 Stafford Ave.,,Washington-20001-DC,9/3/43,F,M,1,3,4,4,2.158213106064883,1.1196582243625735,1,True,False,False,False,True,False,False,False
16651,,Abigail,,Martinez,,8020 Charlotte Ave.,,Fresno-93701-California,9/26/43,F,M,1,3,4,4,1.559042909511738,0.9734113357385462,0,True,False,False,False,False,False,False,False
16652,,Nicole,R,Richardson,,2687 Gilberto,,Stockton-95201-California,8/6/73,F,M,1,2,0,0,-0.1390632270009378,-0.6840534020004297,0,False,False,False,True,False,False,True,False
16653,,Isabella,,Phillips,,7523 Surf View Drive,,Philadelphia-19101-Pennsylvania,4/16/73,F,M,1,2,0,0,0.11762506747261887,-0.6840534020004297,0,False,False,True,False,False,False,True,False
16654,,Heather,,Zhang,,4286 NE 3rd Court,,Corpus Christi-78401-Texas,3/18/73,F,M,1,2,0,0,0.03342960220013651,-0.7815513277497813,0,False,False,True,False,False,False,True,False
16655,,Destiny,M,Taylor,,4210 Concord Blvd.,,Indianapolis-46201-Indiana,3/26/76,F,M,1,2,0,0,0.10830257052691535,-0.7328023648751055,0,False,False,True,False,False,False,True,False
16656,,Ronnie,,Zhang,,2479 Killdeer Court,,Lincoln-68501-Nebraska,5/10/55,M,M,0,2,0,2,0.9869612255122517,0.7296665213651674,1,False,False,False,True,False,True,False,False
16658,,Ashlee,E,Raje,,7281 Barberry Court,,Orlando-32801-Florida,4/15/55,F,S,1,2,0,2,0.6060440003108059,-0.635304439125754,0,False,False,False,True,False,True,False,False
16659,,Emily,,Jones,,9716 Broadmoor Drive,,Greensboro-27401-North Carolina,12/3/55,F,S,1,2,0,2,0.7073395885522644,-0.8790492534991328,1,False,False,False,True,False,True,False,False
16660,,Lee,M,Blanco,,6567 Pinole Valley Rd,,Raleigh-27601-North Carolina,6/3/56,M,S,0,2,0,2,0.5236064916052277,0.48592170699178855,0,False,False,False,True,False,True,False,False
16661,,Shane,,Raman,,7560 Franklin Canyon Road,,Memphis-37501-Tennessee,4/15/56,M,S,1,2,0,2,0.3849676441698367,0.48592170699178855,0,False,False,False,True,False,True,False,False
16662,,Stacey,,Gao,,1825 Corte Del Prado,,Jacksonville-32099-Florida,3/8/57,F,S,0,2,0,2,-0.09785779050092822,-0.9765471792484843,0,False,False,True,False,False,True,False,False
16663,,Rosa,A,Lu,,4487 Coldwater Drive,,Tucson-85701-Arizona,10/9/57,F,S,0,2,0,2,0.26262984853664734,-1.0252961421231601,1,False,False,True,False,False,True,False,False
16664,,Sophia,,Nelson,,"88, rue Pierre-Demoulin",,Denver-80201-Colorado,6/17/58,F,M,1,1,1,1,1.9919263962590912,0.09593000399438247,0,True,False,False,False,True,False,False,False
16665,,Linda,,Suarez,,258 Bluejay Dr.,,Durham-27701-North Carolina,6/25/58,F,S,0,2,1,1,1.9591112070102148,-0.3428106618776994,1,True,False,False,False,True,False,False,False
16666,,Taylor,,Torres,,8932 Condor Place,,Memphis-37501-Tennessee,4/9/73,F,S,0,1,0,0,0.8250960428292795,-0.8790492534991328,0,True,False,False,False,False,False,False,False
16667,,Allison,,Sanchez,,8228 Seal Way,,Fort Wayne-46801-Indiana,11/5/74,F,S,1,2,0,0,-0.9590434226394603,-1.1227940678725117,0,False,False,True,False,False,True,False,False
16668,,Levi,,Malhotra,,3005 Banyan Way,,Lexington-40502-Kentucky,7/18/74,M,S,0,2,0,0,-0.5033065005223539,0.14467896686905823,1,False,False,True,False,False,True,False,False
16669,,Benjamin,,Martinez,,6665 Homestead Ave.,,Atlanta-30301-Georgia,3/24/74,M,S,1,2,0,0,0.843128415492826,0.29092585549308553,0,False,False,True,False,False,False,True,False
16672,,Nicole,A,Martinez,,8189 Lydia Lane,,Saint Paul-55101-Minnesota,6/28/74,F,S,1,2,0,0,-0.04743639987745175,-1.0252961421231601,1,False,False,True,False,False,False,True,False
16673,,Curtis,O,Guo,,5870 Louisiana Dr.,,Riverside-92501-California,5/8/74,M,S,0,2,0,0,0.5295728896504779,0.33967481836776126,1,False,False,True,False,False,False,True,False
16674,,Ricardo,,Yuan,,6870 D Bel Air Drive,,Fort Worth-76101-Texas,11/13/59,M,M,1,3,1,1,2.784285365232772,1.6558968159840068,1,True,False,False,False,True,False,False,False
16675,,Kristi,W,Arthur,,1515 Tuolumne St.,,Baltimore-21201-Maryland,6/17/59,F,S,0,3,0,0,2.1231871532545967,-0.5378065133764024,0,True,False,False,False,True,False,False,False
16676,,Amanda,,Perry,,7870 Orangewood Dr.,,Fort Wayne-46801-Indiana,3/26/66,F,M,1,3,1,1,2.0390183236876736,-0.05031688462964482,1,True,False,False,False,True,False,False,False
16677,,Jack,S,Hughes,,492 Loveridge Circle,,Riverside-92501-California,8/14/66,M,M,1,4,1,1,2.8606499330708637,2.1433864447307647,1,True,False,False,False,True,False,False,False
16680,,Carlos,,Edwards,,5576 Westminster Pl.,,Honolulu-96801-Hawaii,3/16/63,M,M,0,1,0,0,0.5737082537619942,0.48592170699178855,0,False,False,True,False,False,False,False,False
16682,,Kristy,,Ramos,,2078 Jennifer Way,,Philadelphia-19101-Pennsylvania,7/9/67,F,M,1,0,4,4,0.5329556242564902,1.0709092614878977,0,False,False,True,False,False,False,False,False
16683,,Christy,,Rai,,4814 Ward Street,,Bakersfield-93301-California,3/5/67,F,M,1,0,4,4,0.7040900324740478,1.1196582243625735,1,False,False,True,False,False,False,False,False
16684,,Joel,,Perez,,6566 Pinole Valley Rd.,,Tucson-85701-Arizona,11/18/62,M,M,1,1,0,1,0.534820123645631,0.7296665213651674,1,False,False,True,False,False,False,False,False
16685,,Robin,,Dominguez,,3296 Trinity Ave,,St. Louis-63101-Missouri,6/13/62,F,S,1,1,0,1,0.2008350116394126,-0.7328023648751055,0,False,False,True,False,False,False,False,False
16687,,Lawrence,C,Romero,,1386 Eastgate,,Riverside-92501-California,4/11/61,M,S,0,1,0,1,0.3420308868084822,0.09593000399438247,1,False,False,False,True,False,False,True,False
16688,,Tabitha,L,Gomez,,9941 Roanwood Way,,Las Vegas-89101-Nevada,10/4/61,F,S,0,1,0,1,-0.44569346939790616,-1.1715430307471875,0,False,False,False,True,False,False,True,False
16691,,Paula,B,Romero,,4345 Azoras Circle,,Newark-7101-New Jersey,11/6/66,F,S,0,2,0,0,2.2573778378616094,-0.48905755050172667,0,True,False,False,False,True,False,False,False
16692,,Jay,,Diaz,,5612 Piedmont Dr.,,Oakland-94601-California,4/17/60,M,M,1,1,0,1,0.723640640354466,0.7784154842398432,0,False,False,False,True,False,False,True,False
16693,,Ethan,G,Coleman,,6705 Tweed Lane,,Miami-33101-Florida,7/23/60,M,M,1,1,0,1,0.1215671518953735,0.6321685956158158,0,False,False,False,True,False,False,True,False
16694,,Mandy,L,Sun,,8890 Lake Place,,Cleveland-44101-Ohio,5/10/60,F,M,1,1,0,1,0.21865429865848587,-0.5378065133764024,0,False,False,False,True,False,False,True,False
16696,,Claudia,M,Zeng,,8310 MountainAire Pkwy.,,Anchorage-99501-Alaska,2/11/65,F,S,0,1,0,0,0.12508306502918168,-0.9277982163738085,0,False,False,True,False,False,False,False,False
16698,,Mallory,P,Gill,,4036 Elk Dr,,Albuquerque-87101-New Mexico,8/9/64,F,S,0,1,0,0,0.4917501877564807,-0.9277982163738085,1,False,False,True,False,False,False,False,False
16699,,Dominic,J,Kapoor,,289 D Bel Air Drive,,Anaheim-92801-California,8/28/59,M,M,1,1,0,5,1.226362947077918,0.6321685956158158,1,False,False,True,False,False,False,False,False
16700,,Billy,L,Gill,,7437 Margaret Ct.,,Arlington-76010-Texas,6/21/63,M,S,0,1,0,0,0.92412759609821,0.48592170699178855,1,False,False,True,False,False,False,False,False
